mode,line,stop,direction,walk_min,ride_min,getoff
自宅→清瀬駅,清61,下清戸,清瀬駅方向,15,11,清瀬駅北口
自宅→清瀬駅,清61-1,下清戸,清瀬駅方向,15,11,清瀬駅北口
自宅→清瀬駅,清61-2,下清戸,清瀬駅方向,15,11,清瀬駅北口
自宅→清瀬駅,清61-3,下清戸,清瀬駅方向,15,11,清瀬駅北口
自宅→清瀬駅,清62,台田,清瀬駅方向,1,8,清瀬駅北口
自宅→清瀬駅,清62-1,台田,清瀬駅方向,1,8,清瀬駅北口
自宅→清瀬駅,清63,下清戸二丁目,清瀬駅方向,9,8,清瀬駅北口
自宅→清瀬駅,清63-1,下清戸二丁目,清瀬駅方向,9,8,清瀬駅北口
自宅→清瀬駅,清63-2,下清戸二丁目,清瀬駅方向,9,8,清瀬駅北口
自宅→清瀬駅,清64,台田団地中央,清瀬駅方向,5,14,清瀬駅北口
自宅→清瀬駅,清64-2,台田団地中央,清瀬駅方向,5,14,清瀬駅北口
自宅→新座駅,清61,下清戸,新座駅方向,15,16,新座駅南口
自宅→新座駅,清61-1,下清戸,新座駅方向,15,16,新座駅南口
自宅→新座駅,清61-3,下清戸,新座駅方向,15,8,新座駅南口
自宅→新座駅,清62,台田,新座駅方向,1,17,新座駅南口
自宅→新座駅,清62-1,台田,新座駅方向,1,14,新座駅南口
清瀬駅→自宅,清61,清瀬駅北口,新座駅方向,16,6,下清戸
清瀬駅→自宅,清61-1,清瀬駅北口,新座駅方向,16,6,下清戸
清瀬駅→自宅,清61-3,清瀬駅北口,新座駅方向,16,8,下清戸
清瀬駅→自宅,清62,清瀬駅北口,新座駅方向,3,8,台田
清瀬駅→自宅,清62-1,清瀬駅北口,新座駅方向,3,14,台田
清瀬駅→自宅,清63,清瀬駅北口,新座駅方向,8,10,下清戸二丁目
清瀬駅→自宅,清63-1,清瀬駅北口,新座駅方向,8,10,下清戸二丁目
清瀬駅→自宅,清63-2,清瀬駅北口,新座駅方向,8,10,下清戸二丁目
清瀬駅→自宅,清64,清瀬駅北口,新座駅方向,5,10,台田団地中央
清瀬駅→自宅,清64-2,清瀬駅北口,新座駅方向,5,10,台田団地中央
清瀬駅→自宅,深夜,清瀬駅北口,新座駅方向,6,7,下戸
新座駅→自宅,清61,新座駅南口,清瀬駅方向,16,10,下清戸
新座駅→自宅,清61-3,新座駅南口,清瀬駅方向,16,8,下清戸
新座駅→自宅,清62,新座駅南口,清瀬駅方向,3,14,台田
